ANIO,SINIESTROS,LESIONADOS,FALLECIDOS,ENTE_DE_CONTROL,LATITUD_Y,LONGITUD_X,DPA_1,PROVINCIA,DPA_2,CANTON,DPA_3,PARROQUIA,DIRECCION,ZONA_PLANIFICACION,ZONA,ID_DE_LA_VIA,NOMBRE_DE_LA_VIA,UBICACION_DE_LA_VIA,JERARQUIA_DE_LA_VIA,FECHA,HORA,PERIODO_1,PERIODO_2,DIA_1,DIA_2,MES_1,MES_2,FERIADO,CODIGO_CAUSA,CAUSA_PROBABLE,TIPO_DE_SINIESTRO,TIPO_DE_VEHICULO_1,SERVICIO_1,AUTOMOVIL,BICICLETA,BUS,CAMION,CAMIONETA,EMERGENCIAS,ESPECIAL,FURGONETA,MOTOCICLETA,NO_IDENTIFICADO,SCOOTER_ELECTRICO,TRICIMOTO,VEHICULO_DEPORTIVO_UTILITARIO,SUMA_DE_VEHICULOS,TIPO_ID_1,EDAD_1,SEXO_1,CONDICION_1,PARTICIPANTE_1,CASCO_1,CINTURON_1
2023,DMQ00656022023,1,0,DMQ,-0.290444,-78.446052,17,PICHINCHA,1701,QUITO,170151,ALANGASI,ILALO Y DE LAS ALONDRAS,ZONA 9,RURAL,ND,ND,ND,ND,28/02/2023,7:00:00,DE 07H00 A 07H59,7,MARTES,2,FEBRERO,2,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,CAMIONETA,PARTICULAR,1,0,0,0,1,0,0,0,0,0,0,0,0,2,CÉDULA,13,MUJER,LESIONADO,PASAJERO,NO,NO
2023,DMQ00658022023,0,0,DMQ,-0.159063,-78.466777,17,PICHINCHA,1701,QUITO,170150,QUITO,DE LAS BUGAMBILLAS Y ELOY ALFARO,ZONA 9,URBANA,ND,ND,ND,ND,28/02/2023,7:50:00,DE 07H00 A 07H59,7,MARTES,2,FEBRERO,2,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,50,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00661022023,1,0,DMQ,-0.280764,-78.548917,17,PICHINCHA,1701,QUITO,170150,QUITO,MORAN VALVERDE Y RUMICHACA ÑAN,ZONA 9,URBANA,ND,ND,ND,ND,28/02/2023,10:20:00,DE 10H00 A 10H59,10,MARTES,2,FEBRERO,2,NO,C16,NO TRANSITAR POR LAS ACERAS O ZONAS DE SEGURIDAD DESTINADAS PARA EL EFECTO.,ATROPELLOS,MOTOCICLETA,PARTICULAR,0,0,0,0,0,0,0,0,1,0,0,0,0,1,CÉDULA,65,MUJER,LESIONADO,PEATÓN,NO,NO
2023,DMQ00662022023,0,0,DMQ,-0.252561,-78.521888,17,PICHINCHA,1701,QUITO,170150,QUITO,MALDONADO Y LAURO GUERRERO,ZONA 9,URBANA,ND,ND,ND,ND,28/02/2023,11:00:00,DE 11H00 A 11H59,11,MARTES,2,FEBRERO,2,NO,C11,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,FURGONETA,PARTICULAR,1,0,0,0,0,0,0,1,0,0,0,0,0,2,LICENCIA,48,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00663022023,0,0,DMQ,-0.265164,-78.474054,17,PICHINCHA,1701,QUITO,170156,CONOCOTO,SEBASTIAN DE BENALCAZAR Y ABEL GILBERT,ZONA 9,RURAL,ND,ND,ND,ND,28/02/2023,13:45:00,DE 13H00 A 13H59,13,MARTES,2,FEBRERO,2,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,CAMIONETA,PARTICULAR,0,0,0,0,1,0,0,0,0,0,0,0,0,1,NO IDENTIFICADO,-1,NO IDENTIFICADO,NO IDENTIFICADO,CONDUCTOR,NO,NO
2023,DMQ00665022023,0,0,DMQ,-0.188608,-78.447765,17,PICHINCHA,1701,QUITO,170170,NAYON,OSWALDO GUAYASAMIN Y EUGENIO ESPEJO,ZONA 9,RURAL,60,QUITO - TUMBACO - PIFO,E28C,COLECTORA,28/02/2023,14:25:00,DE 14H00 A 14H59,14,MARTES,2,FEBRERO,2,NO,C11,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,19,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00669022023,2,0,DMQ,-0.267464,-78.470663,17,PICHINCHA,1701,QUITO,170156,CONOCOTO,SEBASTIAN DE BENALCAZAR Y GUALBERTO ARCOS,ZONA 9,RURAL,ND,ND,ND,ND,28/02/2023,17:25:00,DE 17H00 A 17H59,17,MARTES,2,FEBRERO,2,NO,C19,REALIZAR CAMBIO BRUSCO O INDEBIDO DE CARRIL.,CHOQUE LATERAL,MOTOCICLETA,PARTICULAR,1,0,0,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,56,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,DMQ00670022023,1,0,DMQ,-0.123298,-78.488315,17,PICHINCHA,1701,QUITO,170150,QUITO,DEL MAESTRO Y GASPAR TICA ST,ZONA 9,URBANA,ND,ND,ND,ND,28/02/2023,19:56:00,DE 19H00 A 19H59,19,MARTES,2,FEBRERO,2,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,MOTOCICLETA,PARTICULAR,1,0,0,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,27,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,PNE00001032023,1,0,PNE,-0.098239,-78.406047,17,PICHINCHA,1701,QUITO,170155,CALDERON (CARAPUNGO),E28B  NORTE    -  KM4+200M,ZONA 9,URBANA,334,PEAJE - INTERCAMBIADOR COLLAS 3,E28B,COLECTORA,1/3/2023,5:40:00,DE 05H00 A 05H59,5,MIÉRCOLES,3,MARZO,3,NO,C14,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE LATERAL,MOTOCICLETA,PARTICULAR,1,0,0,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,39,HOMBRE,LESIONADO,CONDUCTOR,NO,SI
2023,DMQ00003032023,1,0,DMQ,-0.273281,-78.540381,17,PICHINCHA,1701,QUITO,170150,QUITO,JOSE DELGADO Y JUAN DE LA BARRERA,ZONA 9,URBANA,ND,ND,ND,ND,1/3/2023,7:00:00,DE 07H00 A 07H59,7,MIÉRCOLES,3,MARZO,3,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,BICICLETA,PARTICULAR,1,1,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,37,MUJER,LESIONADO,CONDUCTOR,SI,NO
2023,DMQ00004032023,1,0,DMQ,-0.265521,-78.541511,17,PICHINCHA,1701,QUITO,170150,QUITO,CARDENAL DE LA TORRE Y SALVADOR BRAVO,ZONA 9,URBANA,ND,ND,ND,ND,1/3/2023,7:10:00,DE 07H00 A 07H59,7,MIÉRCOLES,3,MARZO,3,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,BICICLETA,PARTICULAR,0,1,0,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,36,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,DMQ00007032023,3,0,DMQ,-0.284293,-78.471573,17,PICHINCHA,1701,QUITO,170156,CONOCOTO,LOLA QUINTANA Y GANGOTENA,ZONA 9,RURAL,ND,ND,ND,ND,1/3/2023,10:20:00,DE 10H00 A 10H59,10,MIÉRCOLES,3,MARZO,3,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,CÉDULA,37,HOMBRE,LESIONADO,PASAJERO,NO,NO
2023,DMQ00019032023,0,0,DMQ,-0.093627,-78.436174,17,PICHINCHA,1701,QUITO,170155,CALDERON (CARAPUNGO),GIOVANNI CALLES Y NAPOLES,ZONA 9,RURAL,ND,ND,ND,ND,2/3/2023,0:20:00,DE 00H00 A 00H59,0,JUEVES,4,MARZO,3,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,LICENCIA,36,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00021032023,1,0,DMQ,-0.221041,-78.422465,17,PICHINCHA,1701,QUITO,170184,TUMBACO,RUTA VIVA Y INTERVALLES,ZONA 9,RURAL,ND,ND,ND,ND,2/3/2023,1:37:00,DE 01H00 A 01H59,1,JUEVES,4,MARZO,3,NO,C11,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,MOTOCICLETA,PARTICULAR,0,0,0,0,0,0,0,0,1,1,0,0,0,2,LICENCIA,35,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,DMQ00029032023,0,0,DMQ,-0.160301,-78.473631,17,PICHINCHA,1701,QUITO,170150,QUITO,DE LAS PALMERAS Y DE LOS TULIPANES,ZONA 9,URBANA,ND,ND,ND,ND,2/3/2023,14:15:00,DE 14H00 A 14H59,14,JUEVES,4,MARZO,3,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,30,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00031032023,2,0,DMQ,-0.218605,-78.388667,17,PICHINCHA,1701,QUITO,170184,TUMBACO,RUTA VIVA Y ESCALON DE TUMBACO,ZONA 9,RURAL,ND,ND,ND,ND,2/3/2023,14:34:00,DE 14H00 A 14H59,14,JUEVES,4,MARZO,3,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,MOTOCICLETA,PARTICULAR,0,0,0,0,0,0,0,1,1,0,0,0,0,2,CÉDULA,38,HOMBRE,LESIONADO,PASAJERO,NO,NO
2023,DMQ00034032023,0,0,DMQ,-0.209157,-78.434156,17,PICHINCHA,1701,QUITO,170157,CUMBAYA,ESCALON DE LUMBISI Y OSWALDO GUAYASAMIN,ZONA 9,RURAL,ND,ND,ND,ND,2/3/2023,16:55:00,DE 16H00 A 16H59,16,JUEVES,4,MARZO,3,NO,C11,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,47,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00041032023,0,0,DMQ,-0.266551,-78.534779,17,PICHINCHA,1701,QUITO,170150,QUITO,AJAVI Y OE3J,ZONA 9,URBANA,ND,ND,ND,ND,3/3/2023,2:44:00,DE 02H00 A 02H59,2,VIERNES,5,MARZO,3,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,LICENCIA,62,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00044032023,0,0,DMQ,-0.200641,-78.497005,17,PICHINCHA,1701,QUITO,170150,QUITO,10 DE AGOSTO Y IGNACIO DE VENTIMILLA,ZONA 9,URBANA,ND,ND,ND,ND,3/3/2023,5:05:00,DE 05H00 A 05H59,5,VIERNES,5,MARZO,3,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,44,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00046032023,0,0,DMQ,-0.295502,-78.444146,17,PICHINCHA,1701,QUITO,170151,ALANGASI,SAN JUAN DE DIOS Y PINGUINOS,ZONA 9,RURAL,ND,ND,ND,ND,3/3/2023,8:00:00,DE 08H00 A 08H59,8,VIERNES,5,MARZO,3,NO,C19,REALIZAR CAMBIO BRUSCO O INDEBIDO DE CARRIL.,CHOQUE FRONTAL,CAMIONETA,PARTICULAR,1,0,0,0,1,0,0,0,0,0,0,0,0,2,LICENCIA,25,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00047032023,1,0,DMQ,-0.202429,-78.501361,17,PICHINCHA,1701,QUITO,170150,QUITO,AMERICA Y SAN GREGORIO,ZONA 9,URBANA,ND,ND,ND,ND,3/3/2023,12:30:00,DE 12H00 A 12H59,12,VIERNES,5,MARZO,3,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ATROPELLOS,MOTOCICLETA,PARTICULAR,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NO IDENTIFICADO,-1,HOMBRE,LESIONADO,PEATÓN,NO,NO
2023,DMQ00048032023,0,0,DMQ,-0.195721,-78.484085,17,PICHINCHA,1701,QUITO,170150,QUITO,REPUBLICA Y DIEGO DE ALMAGRO,ZONA 9,URBANA,ND,ND,ND,ND,3/3/2023,13:20:00,DE 13H00 A 13H59,13,VIERNES,5,MARZO,3,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,39,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00056032023,1,0,DMQ,-0.331942,-78.554665,17,PICHINCHA,1701,QUITO,170150,QUITO,S55 Y MARISCAL SUCRE,ZONA 9,URBANA,ND,ND,ND,ND,3/3/2023,18:30:00,DE 18H00 A 18H59,18,VIERNES,5,MARZO,3,NO,C27,PEATÓN QUE CRUZA LA CALZADA SIN RESPETAR LA SEÑALIZACIÓN EXISTENTE (SEMÁFOROS O SEÑALES MANUALES).,ATROPELLOS,NO IDENTIFICADO,PARTICULAR,0,0,0,0,0,0,0,0,0,1,0,0,0,1,CÉDULA,30,HOMBRE,LESIONADO,PEATÓN,NO,NO
2023,DMQ00059032023,1,0,DMQ,-0.126247,-78.468601,17,PICHINCHA,1701,QUITO,170150,QUITO,JORGE GARCES Y JUAN LEON MERA,ZONA 9,URBANA,ND,ND,ND,ND,3/3/2023,19:50:00,DE 19H00 A 19H59,19,VIERNES,5,MARZO,3,NO,C16,NO TRANSITAR POR LAS ACERAS O ZONAS DE SEGURIDAD DESTINADAS PARA EL EFECTO.,ATROPELLOS,MOTOCICLETA,PARTICULAR,0,0,0,0,0,0,0,0,1,0,0,0,0,1,CÉDULA,75,MUJER,LESIONADO,PEATÓN,NO,NO
2023,DMQ00063032023,1,0,DMQ,-0.264941,-78.550311,17,PICHINCHA,1701,QUITO,170150,QUITO,MARISCAL SUCRE Y TABIAZO,ZONA 9,URBANA,ND,ND,ND,ND,3/3/2023,20:35:00,DE 20H00 A 20H59,20,VIERNES,5,MARZO,3,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE POSTERIOR,MOTOCICLETA,PARTICULAR,1,0,0,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,19,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,PNE00014032023,1,1,PNE,-0.130747,-78.305625,17,PICHINCHA,1701,QUITO,170159,CHECA (CHILPA),E35  NORTE    -  KM  227+300,ZONA 9,URBANA,62,CUSUBAMBA - PIFO,E35,ARTERIAL,3/3/2023,23:00:00,DE 23H00 A 23H59,23,VIERNES,5,MARZO,3,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE FRONTAL,MOTOCICLETA,PARTICULAR,0,0,0,0,0,0,0,0,1,1,0,0,0,2,LICENCIA,54,HOMBRE,FALLECIDO,CONDUCTOR,NO,SI
2023,DMQ00069032023,0,1,DMQ,-0.102256,-78.463306,17,PICHINCHA,1701,QUITO,170150,QUITO,PANAMERICANA NORTE Y INGRESO A LOS CONJUNTOS JARDINES DE CARCELEN,ZONA 9,URBANA,57,QUITO - ENTRADA A CARAPUNGO,57,COLECTORA,4/3/2023,1:50:00,DE 01H00 A 01H59,1,SÁBADO,6,MARZO,3,NO,C10,"CONDICIONES AMBIENTALES Y/O ATMOSFÉRICAS (NIEBLA, NEBLINA, GRANIZO, LLUVIA).",ESTRELLAMIENTOS,MOTOCICLETA,PARTICULAR,0,0,0,0,0,0,0,0,1,0,0,0,0,1,LICENCIA,27,HOMBRE,FALLECIDO,CONDUCTOR,NO,NO
2023,DMQ00078032023,3,0,DMQ,-0.192905,-78.443162,17,PICHINCHA,1701,QUITO,170170,NAYON,OSWALDO GUAYASAMIN Y FRENTE AL LOCAL RETSPIZAR,ZONA 9,RURAL,60,QUITO - TUMBACO - PIFO,60,COLECTORA,4/3/2023,4:40:00,DE 04H00 A 04H59,4,SÁBADO,6,MARZO,3,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,CHOQUE FRONTAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,CÉDULA,23,MUJER,LESIONADO,PASAJERO,NO,NO
2023,DMQ00084032023,0,0,DMQ,-0.297794,-78.455869,17,PICHINCHA,1701,QUITO,170151,ALANGASI,ILALO Y RIO PASTAZA,ZONA 9,RURAL,ND,ND,ND,ND,4/3/2023,8:00:00,DE 08H00 A 08H59,8,SÁBADO,6,MARZO,3,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,36,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00088032023,1,0,DMQ,-0.244556,-78.533511,17,PICHINCHA,1701,QUITO,170150,QUITO,MARISCAL SUCRE Y ILLESCAS,ZONA 9,URBANA,ND,ND,ND,ND,4/3/2023,9:15:00,DE 09H00 A 09H59,9,SÁBADO,6,MARZO,3,NO,C26,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO AL PEATÓN.,ATROPELLOS,NO IDENTIFICADO,PARTICULAR,0,0,0,0,0,0,0,0,0,1,0,0,0,1,CÉDULA,61,HOMBRE,LESIONADO,PEATÓN,NO,NO
2023,DMQ00094032023,0,0,DMQ,-0.140623,-78.475842,17,PICHINCHA,1701,QUITO,170150,QUITO,GUSTAVO VALLEJO Y MANUEL CABEZA DE VACA,ZONA 9,URBANA,ND,ND,ND,ND,4/3/2023,14:40:00,DE 14H00 A 14H59,14,SÁBADO,6,MARZO,3,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,21,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00095032023,1,0,DMQ,-0.262441,-78.542431,17,PICHINCHA,1701,QUITO,170150,QUITO,TOACAZO Y YANTZAZA,ZONA 9,URBANA,ND,ND,ND,ND,4/3/2023,15:45:00,DE 15H00 A 15H59,15,SÁBADO,6,MARZO,3,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,MOTOCICLETA,PARTICULAR,1,0,0,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,34,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,DMQ00103032023,0,0,DMQ,-0.272181,-78.537755,17,PICHINCHA,1701,QUITO,170150,QUITO,TENIENTE HUGO ORTIZ Y FRANCISCO SOTO,ZONA 9,URBANA,ND,ND,ND,ND,4/3/2023,20:50:00,DE 20H00 A 20H59,20,SÁBADO,6,MARZO,3,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,LICENCIA,23,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00110032023,0,0,DMQ,-0.278401,-78.558901,17,PICHINCHA,1701,QUITO,170150,QUITO,OE10C Y S32,ZONA 9,URBANA,ND,ND,ND,ND,5/3/2023,3:00:00,DE 03H00 A 03H59,3,DOMINGO,7,MARZO,3,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,CAMIONETA,PARTICULAR,0,0,0,0,1,0,0,0,0,0,0,0,0,1,NO IDENTIFICADO,-1,NO IDENTIFICADO,NO IDENTIFICADO,CONDUCTOR,NO,NO
2023,DMQ00111032023,0,0,DMQ,-0.243273,-78.532971,17,PICHINCHA,1701,QUITO,170150,QUITO,MARISCAL SUCRE Y DE PRADO,ZONA 9,URBANA,ND,ND,ND,ND,5/3/2023,3:00:00,DE 03H00 A 03H59,3,DOMINGO,7,MARZO,3,NO,C11,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,57,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00114032023,1,0,DMQ,-0.278968,-78.552853,17,PICHINCHA,1701,QUITO,170150,QUITO,MARISCAL SUCRE Y MORAN VALVERDE,ZONA 9,URBANA,ND,ND,ND,ND,5/3/2023,3:30:00,DE 03H00 A 03H59,3,DOMINGO,7,MARZO,3,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,CÉDULA,40,MUJER,LESIONADO,PASAJERO,NO,NO
2023,DMQ00119032023,0,0,DMQ,-0.215777,-78.404431,17,PICHINCHA,1701,QUITO,170184,TUMBACO,OSWALDO GUAYASAMIN Y GASPAR DE CARVAJAL,ZONA 9,RURAL,60,QUITO - TUMBACO - PIFO,60,COLECTORA,5/3/2023,5:45:00,DE 05H00 A 05H59,5,DOMINGO,7,MARZO,3,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NO IDENTIFICADO,-1,NO IDENTIFICADO,NO IDENTIFICADO,CONDUCTOR,NO,NO
2023,PNE00026032023,3,3,PNE,-0.003267,-78.518786,17,PICHINCHA,1701,QUITO,170154,CALACALI,AV.  MANUEL  CORDOVA  GALARZA  E28  -  JUAN  JOSE  FLORES,ZONA 9,RURAL,54,CALACALI - SAN TADEO,E28,COLECTORA,5/3/2023,6:40:00,DE 06H00 A 06H59,6,DOMINGO,7,MARZO,3,NO,C14,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE FRONTAL,FURGONETA,PARTICULAR,1,0,0,0,0,0,0,1,0,0,0,0,0,2,CÉDULA,24,HOMBRE,FALLECIDO,PASAJERO,NO,SI
2023,DMQ00123032023,1,0,DMQ,-0.238888,-78.491833,17,PICHINCHA,1701,QUITO,170150,QUITO,SIMON BOLIVAR Y S4I,ZONA 9,URBANA,ND,ND,ND,ND,5/3/2023,12:55:00,DE 12H00 A 12H59,12,DOMINGO,7,MARZO,3,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,ESTRELLAMIENTOS,AUTOMÓVIL,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,LICENCIA,62,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,PNE00028032023,0,0,PNE,-0.254261,-78.483687,17,PICHINCHA,1701,QUITO,170156,CONOCOTO,AUTOPISTA  GENERAL  RUMINAHUI  -  PUENTE  3,ZONA 9,URBANA,ND,ND,ND,ND,5/3/2023,14:30:00,DE 14H00 A 14H59,14,DOMINGO,7,MARZO,3,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,CHOQUE POSTERIOR,VEHÍCULO DEPORTIVO UTILITARIO,PARTICULAR,1,0,0,0,0,0,0,0,0,0,0,0,1,2,LICENCIA,33,HOMBRE,ILESO,CONDUCTOR,NO,SI
2023,DMQ00132032023,1,0,DMQ,-0.308591,-78.525311,17,PICHINCHA,1701,QUITO,170150,QUITO,S41C Y CE10,ZONA 9,URBANA,ND,ND,ND,ND,5/3/2023,21:00:00,DE 21H00 A 21H59,21,DOMINGO,7,MARZO,3,NO,C26,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO AL PEATÓN.,ATROPELLOS,NO IDENTIFICADO,PARTICULAR,0,0,0,0,0,0,0,0,0,1,0,0,0,1,CÉDULA,20,HOMBRE,LESIONADO,PEATÓN,NO,NO
2023,PNE00032032023,0,0,PNE,-0.293747,-78.463214,17,PICHINCHA,1701,QUITO,170156,CONOCOTO,AUTOPISTA  GENERAL  RUMINAHUI  -  COLEGIO  FARINA,ZONA 9,URBANA,ND,ND,ND,ND,5/3/2023,23:00:00,DE 23H00 A 23H59,23,DOMINGO,7,MARZO,3,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE LATERAL,AUTOMÓVIL,PARTICULAR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,42,HOMBRE,ILESO,CONDUCTOR,NO,SI
